Date,Price (USD),Change
Aug 2007,70.13,-
Sep 2007,76.91,9.67 %
Oct 2007,82.15,6.81 %
Nov 2007,91.27,11.10 %
Dec 2007,89.43,-2.02 %
Jan 2008,90.82,1.55 %
Feb 2008,93.75,3.23 %
Mar 2008,101.84,8.63 %
Apr 2008,109.05,7.08 %
May 2008,122.77,12.58 %
Jun 2008,131.52,7.13 %
Jul 2008,132.55,0.78 %
Aug 2008,114.57,-13.56 %
Sep 2008,99.29,-13.34 %
Oct 2008,72.69,-26.79 %
Nov 2008,54.04,-25.66 %
Dec 2008,41.53,-23.15 %
Jan 2009,43.91,5.73 %
Feb 2009,41.76,-4.90 %
Mar 2009,46.95,12.43 %
Apr 2009,50.28,7.09 %
May 2009,58.1,15.55 %
Jun 2009,69.13,18.98 %
Jul 2009,64.65,-6.48 %
Aug 2009,71.63,10.80 %
Sep 2009,68.38,-4.54 %
Oct 2009,74.08,8.34 %
Nov 2009,77.56,4.70 %
Dec 2009,74.88,-3.46 %
Jan 2010,77.12,2.99 %
Feb 2010,74.72,-3.11 %
Mar 2010,79.3,6.13 %
Apr 2010,84.14,6.10 %
May 2010,75.54,-10.22 %
Jun 2010,74.73,-1.07 %
Jul 2010,74.52,-0.28 %
Aug 2010,75.88,1.83 %
Sep 2010,76.11,0.30 %
Oct 2010,81.72,7.37 %
Nov 2010,84.53,3.44 %
Dec 2010,90.07,6.55 %
Jan 2011,92.66,2.88 %
Feb 2011,97.73,5.47 %
Mar 2011,108.65,11.17 %
Apr 2011,116.32,7.06 %
May 2011,108.18,-7.00 %
Jun 2011,105.85,-2.15 %
Jul 2011,107.88,1.92 %
Aug 2011,100.45,-6.89 %
Sep 2011,100.83,0.38 %
Oct 2011,99.92,-0.90 %
Nov 2011,105.36,5.44 %
Dec 2011,104.26,-1.04 %
Jan 2012,106.89,2.52 %
Feb 2012,112.7,5.44 %
Mar 2012,117.79,4.52 %
Apr 2012,113.75,-3.43 %
May 2012,104.16,-8.43 %
Jun 2012,90.73,-12.89 %
Jul 2012,96.75,6.64 %
Aug 2012,105.28,8.82 %
Sep 2012,106.32,0.99 %
Oct 2012,103.39,-2.76 %
Nov 2012,101.17,-2.15 %
Dec 2012,101.17,0.00 %
Jan 2013,105.04,3.83 %
Feb 2013,107.66,2.49 %
Mar 2013,102.61,-4.69 %
Apr 2013,98.85,-3.66 %
May 2013,99.35,0.51 %
Jun 2013,99.74,0.39 %
Jul 2013,105.21,5.48 %
Aug 2013,108.06,2.71 %
Sep 2013,108.78,0.67 %
Oct 2013,105.46,-3.05 %
Nov 2013,102.58,-2.73 %
Dec 2013,105.49,2.84 %
Jan 2014,102.25,-3.07 %
Feb 2014,104.82,2.51 %
Mar 2014,104.04,-0.74 %
Apr 2014,104.94,0.87 %
May 2014,105.73,0.75 %
Jun 2014,108.37,2.50 %
Jul 2014,105.22,-2.91 %
Aug 2014,100.05,-4.91 %
Sep 2014,95.89,-4.16 %
Oct 2014,86.13,-10.18 %
Nov 2014,76.96,-10.65 %
Dec 2014,60.55,-21.32 %
Jan 2015,47.45,-21.64 %
Feb 2015,54.93,15.76 %
Mar 2015,52.83,-3.82 %
Apr 2015,57.42,8.69 %
May 2015,62.5,8.85 %
Jun 2015,61.3,-1.92 %
Jul 2015,54.43,-11.21 %
Aug 2015,45.72,-16.00 %
Sep 2015,46.29,1.25 %
Oct 2015,46.96,1.45 %
Nov 2015,43.13,-8.16 %
Dec 2015,36.56,-15.23 %
Jan 2016,29.92,-18.16 %
Feb 2016,31.05,3.78 %
Mar 2016,37.34,20.26 %
Apr 2016,40.75,9.13 %
May 2016,45.98,12.83 %
Jun 2016,47.69,3.72 %
Jul 2016,44.22,-7.28 %
Aug 2016,44.84,1.40 %
Sep 2016,45.06,0.49 %
Oct 2016,49.29,9.39 %
Nov 2016,45.28,-8.14 %
Dec 2016,52.61,16.19 %
Jan 2017,53.63,1.94 %
Feb 2017,54.36,1.36 %
Mar 2017,50.91,-6.35 %
Apr 2017,52.23,2.59 %
May 2017,49.91,-4.44 %
Jun 2017,46.13,-7.57 %
